TaskID,Input1,Output1_1,Noise1_1,LST
283,-0.7274339,0.77714276,0.33512828,0
283,-0.69277865,0.77919316,0.34962904,0
283,-0.6581676,0.78519857,0.3698422,0
283,-0.6234072,0.7397921,0.47207975,0
283,-0.5879896,0.62935245,0.49156058,0
283,-0.55115056,0.4264884,0.6279261,0
283,-0.5119025,0.1531713,0.62777966,0
283,-0.469684,-0.086896546,0.6580994,0
283,-0.4251866,-0.19455345,0.80881923,0
284,-0.692201,0.41799322,0.12054658,0
284,-0.6540923,0.39660797,0.13138554,0
284,-0.61575574,0.37097535,0.12699136,0
284,-0.5771421,0.3406557,0.13475437,0
284,-0.5381939,0.30491647,0.122011304,0
284,-0.4988404,0.26273242,0.12083953,0
284,-0.4589866,0.21146716,0.122011304,0
284,-0.41851157,0.15053491,0.114541225,0
284,-0.37727058,0.07832403,0.114687696,0
284,-0.3350808,-0.0072156577,0.10560642,0
285,-0.64431804,0.28016263,0.14324977,1
285,-0.60462284,0.239297,0.13841619,1
285,-0.5646533,0.22933678,0.11542006,1
285,-0.52463716,0.2288974,0.10531348,1
285,-0.48466635,0.23534219,0.114834175,1
285,-0.44475597,0.23724641,0.10868234,1
285,-0.40499103,0.25980303,0.11014706,1
285,-0.3655453,0.29319865,0.111904725,1
285,-0.32639125,0.3107755,0.12230425,1
285,-0.28744262,0.3292309,0.12772372,1
285,-0.24872056,0.3513481,0.13958795,1
285,-0.21017732,0.36057594,0.14954807,1
285,-0.17172752,0.36672774,0.16976123,1
285,-0.13333245,0.36848533,0.18850966,1
285,-0.09489685,0.3561817,0.20550042,1
285,-0.056334373,0.3416809,0.20842987,1
285,-0.017444149,0.29085526,0.22717832,1
285,0.022183845,0.20253235,0.24109316,1
285,0.062864676,0.10278485,0.23523428,1
285,0.1050808,-0.054086704,0.2608669,1
285,0.14954321,-0.2392275,0.30847034,1
285,0.19698748,-0.45717815,0.27375647,1
285,0.24740265,-0.59383667,0.2835701,1
285,0.3001009,-0.702519,0.29968202,1
285,0.35525775,-0.83580875,0.33527476,1
285,0.4139584,-1.0147976,0.33542123,1
285,0.47627065,-1.1167423,0.25603333,1
285,0.54195696,-1.2503247,0.15980113,1
285,0.6109132,-1.322682,0.12479428,1
285,1.1035612,-2.0711548,0.16522059,1
285,1.2153344,-2.080529,0.23494135,1
285,1.3257407,-2.0367339,0.32443583,1
285,1.4310472,-1.9649626,0.46548852,1
285,1.5293825,-1.8483706,0.5645037,1
285,1.6185749,-1.6743617,1.0365834,1
285,1.8096644,-0.3111454,0.58457035,1
285,1.8518125,0.053277414,0.7338255,1
285,1.8885844,0.55802053,0.8379672,1
285,1.9209145,0.93972695,0.7623876,1
285,1.9529551,0.59537077,0.6071271,1
285,1.9857019,0.59258777,0.5880857,1
285,2.0183399,0.5909768,0.557766,1
285,2.050855,0.5903908,0.5170467,1
285,2.083252,0.58658236,0.41627386,1
285,2.116078,0.46999064,0.43736586,1
285,2.1487103,0.35266632,0.37482226,1
285,2.1824586,0.21820498,0.27785766,1
285,2.2176845,0.0633838,0.1798678,1
285,2.2462838,0.0633838,0.11791009,1
285,2.2767508,0.0633838,0.09711104,1
285,2.3066335,0.0633838,0.07323608,1
285,2.3404195,0.0633838,0.082610294,1
285,2.3739426,0.0633838,0.08085263,1
285,2.4081748,0.0633838,0.082903236,1
285,2.4421344,0.0633838,0.07484727,1
285,2.4754453,0.0633838,0.0631295,1
286,-1.439778,1.686149,0.20711163,1
286,-1.4104023,1.4053617,0.21179874,1
286,-1.3791775,1.1049476,0.1778172,1
286,-1.3458809,0.8304584,0.15657873,1
286,-1.3103423,0.55904555,0.12245072,1
286,-1.272219,0.28118804,0.118056566,1
286,-1.2309319,-0.01878686,0.101651676,1
286,-1.1856902,-0.3272574,0.09667162,1
286,-1.1358093,-0.6100951,0.093009815,1
286,-1.0809506,-0.85089535,0.09198452,1
286,-1.0209122,-1.0624009,0.10355581,1
286,-0.9554161,-1.2498853,0.099015184,1
286,-0.8850041,-1.3685279,0.12142542,1
286,-0.8116113,-1.4140807,0.13270378,1
286,-0.73811257,-1.3702855,0.1535028,1
286,-0.6673466,-1.2598456,0.16492765,1
286,-0.6006866,-1.1208434,0.15613931,1
286,-0.53878546,-0.92764664,0.18982792,1
286,-0.48121262,-0.7811745,0.19436856,1
286,-0.42776632,-0.5386166,0.2052075,1
286,-0.37879226,-0.29737696,0.22717832,1
286,-0.33344942,-0.077375725,0.27478176,1
286,-0.29126525,0.17265213,0.29953557,1
286,-0.25170276,0.36262652,0.32384995,1
286,-0.21411844,0.5484995,0.33205238,1
286,-0.17791459,0.643853,0.35914972,1
286,-0.14244711,0.7077151,0.43341112,1
286,-0.10682351,0.6019622,0.45538193,1
286,-0.0700899,0.46354583,0.43531525,1
286,-0.031304505,0.19081476,0.45728606,1
286,0.010589745,-0.082795344,0.40484902,1
286,0.05677222,-0.43872273,0.31330392,1
286,0.10856845,-0.7529054,0.34391662,1
286,0.16563344,-0.94947106,0.3903483,1
286,0.22705273,-1.1075144,0.52422386,1
286,0.29170144,-1.1806041,0.49785888,1
286,0.35827646,-1.2353848,0.5396034,1
286,0.4263263,-1.273614,0.61210716,1
286,0.49579605,-1.322389,0.59628814,1
286,0.5663313,-1.3349856,0.5633319,1
286,0.6373326,-1.3510977,0.6928133,1
286,0.7092239,-1.3885945,0.6796308,1
286,0.7822899,-1.4167172,0.6605894,1
286,0.85562843,-1.4036812,0.79680854,1
286,0.92880243,-1.4121765,0.9528014,1
286,1.003231,-1.4735484,0.7448109,1
286,1.0825201,-1.6472644,0.6383257,1
286,1.1739739,-1.94431,0.6768478,1
286,1.2808497,-2.0976663,0.49448997,1
286,1.3972725,-2.1594775,0.72181475,1
286,1.5150924,-2.119344,0.46724617,1
286,1.6262248,-2.0207684,0.36793807,1
286,1.9694233,1.4624861,1.0620697,1
286,1.9965808,1.4106349,0.8406037,1
286,2.0240185,1.3495557,0.6238249,1
286,2.051955,1.2341356,0.37584755,1
286,2.0798934,1.0989422,0.24534085,1
286,2.1087155,0.95847535,0.08759035,1
286,2.1385436,0.80790204,0.09432807,1
286,2.16958,0.6434136,0.10194462,1
286,2.201951,0.49005726,0.11761714,1
286,2.2345166,0.3342109,0.12420838,1
286,2.2684011,0.21132077,0.13768382,1
286,2.3037312,0.052398395,0.15130574,1
286,2.3409452,-0.11955977,0.15071985,1
286,2.3703055,-0.11955977,0.15818994,1
286,2.397918,-0.11955977,0.14647216,1
286,2.4275658,-0.11955977,0.13592616,1
286,2.4611382,-0.11955977,0.1567252,1
286,2.4959936,-0.11955977,0.16419528,1
286,2.532232,-0.11955977,0.20125274,1
286,2.5700016,-0.11955977,0.2424114,1
286,2.6098902,-0.11955977,0.27346352,1
287,-1.0622976,-0.46596655,0.8401643,1
287,-1.0136746,-0.30836236,0.7893384,1
287,-0.9678901,-0.09934655,0.54751295,1
287,-0.9240775,-0.03870708,0.460362,1
287,-0.88096905,0.004355544,0.40323785,1
287,-0.8384921,0.058111023,0.33688596,1
287,-0.7967043,0.113184474,0.29997498,1
287,-0.7555642,0.16342431,0.2377243,1
287,-0.7150656,0.22128099,0.17166537,1
287,-0.67508477,0.2513076,0.17225125,1
287,-0.6354438,0.28016263,0.16038701,1
287,-0.5960966,0.30257288,0.15189162,1
287,-0.5568315,0.29188046,0.14910866,1
287,-0.5174538,0.27928385,0.13988091,1
287,-0.47800586,0.27694023,0.14544685,1
287,-0.4385257,0.27093506,0.13914855,1
287,-0.39896092,0.25892422,0.13402201,1
287,-0.3592967,0.25057542,0.13709794,1
287,-0.31959108,0.24940363,0.14090621,1
287,-0.27984077,0.24002941,0.14163858,1
287,-0.23994689,0.22098799,0.1483763,1
287,-0.19981413,0.19506235,0.14764394,1
287,-0.15941033,0.17118733,0.15789698,1
287,-0.11864088,0.12914988,0.17283715,1
287,-0.077340364,0.079056434,0.1682965,1
287,-0.035375334,0.017684564,0.17869602,1
287,0.0074054142,-0.0524755,0.18733789,1
287,0.051151663,-0.13127759,0.18821673,1
287,0.09609525,-0.2279493,0.20945519,1
287,0.14266534,-0.35435462,0.22483477,1
287,0.19144921,-0.5066858,0.22366299,1
287,0.24201241,-0.55941564,0.24724498,1
287,0.29328838,-0.5856343,0.31857693,1
287,0.34515083,-0.6241563,0.34684607,1
287,0.39800635,-0.6909478,0.3166728,1
287,0.45236087,-0.7741439,0.22410241,1
287,0.50793153,-0.8069537,0.20008096,1
287,0.5635814,-0.78278565,0.2151676,1
287,0.61858404,-0.7507082,0.19993448,1
287,0.67325157,-0.75700665,0.20301041,1
287,0.72812307,-0.7741439,0.19070676,1
287,0.78334963,-0.7921599,0.20608632,1
287,0.838758,-0.7937711,0.21502113,1
287,0.8949478,-0.868472,0.21384935,1
287,0.95341736,-0.9925339,0.21311699,1
287,1.0158939,-1.1792859,0.24870971,1
287,1.0854318,-1.4628559,0.2356737,1
287,1.1679097,-1.8070655,0.19759093,1
287,1.2629935,-1.9211673,0.2835701,1
287,1.3605621,-1.8762002,0.4744233,1
287,1.4546573,-1.8190762,0.9665697,1
287,1.5449075,-1.7664927,0.92555755,1
287,1.6311558,-1.6815388,0.4624126,1
287,1.7093521,-1.4298998,0.26364988,1
287,1.7735447,-0.90216064,0.4429318,1
287,1.8213152,0.019295767,0.5157285,1
287,1.858306,0.4068612,0.49009582,1
287,1.8917404,0.66274804,0.531401,1
287,1.9224945,0.9798602,0.5672867,1
287,1.9511374,1.1608995,0.49375764,1
287,1.9789969,1.156945,0.4539172,1
287,2.0055895,1.151965,0.38917652,1
287,2.032258,1.0782895,0.35094726,1
287,2.0591831,1.0223371,0.33776477,1
287,2.0863557,0.95964694,0.29323727,1
287,2.1138701,0.8947599,0.3018791,1
287,2.1402853,0.7936942,0.25574037,1
287,2.167322,0.68120325,0.22014764,1
287,2.1950848,0.56329334,0.2056469,1
287,2.2237144,0.4295642,0.14661863,1
287,2.253289,0.30740646,0.120400116,1
287,2.283345,0.21219957,0.11278356,1
287,2.3141344,0.10424966,0.11410181,1
287,2.3397908,0.10424966,0.10868234,1
287,2.367145,0.10424966,0.106924675,1
287,2.3939972,0.10424966,0.10179815,1
287,2.4219801,0.10424966,0.10458112,1
287,2.4501877,0.10424966,0.11263709,1
287,2.478034,0.10424966,0.10633879,1
287,2.5074048,0.10424966,0.12054658,1
287,2.5374534,0.10424966,0.12567312,1
288,-1.3111397,2.2982562,0.31989518,1
288,-1.2858518,2.367684,0.33366358,1
288,-1.2608991,2.4469254,0.3635439,1
288,-1.2362922,2.525288,0.3677916,1
288,-1.2120069,2.5972059,0.39005533,1
288,-1.1878784,2.5961804,0.42198628,1
288,-1.1637903,2.613757,0.43736586,1
288,-1.1397786,2.6300156,0.481161,1
288,-1.1155587,2.5056608,0.5220268,1
288,-1.0906954,2.3203733,0.55586183,1
288,-1.0648733,2.0753255,0.59907115,1
288,-1.0376704,1.7557232,0.6485787,1
288,-1.0083231,1.3082509,0.6966216,1
288,-0.97581697,0.8096596,0.71346587,1
288,-0.9390102,0.28162745,0.73719436,1
288,-0.8966633,-0.20861487,0.78479785,1
288,-0.84844553,-0.5482838,0.89494485,1
288,-0.6070934,-1.3808315,0.74246734,1
288,-0.5301634,-1.5954132,0.5592307,1
288,-0.45009726,-1.5160254,0.29382312,1
288,-0.37216592,-1.5046005,0.27697885,1
288,-0.2946323,-1.4987416,0.3097886,1
288,0.010322105,-1.4279956,0.40382373,1
288,0.084728405,-1.4277025,0.3556344,1
288,0.15967046,-1.4581687,0.3404013,1
288,0.23604615,-1.5006458,0.33424947,1
288,0.31372166,-1.520566,0.4335576,1
288,0.39233086,-1.5454663,0.48819172,1
288,0.471771,-1.5587952,0.54385114,1
288,0.5510999,-1.5396074,0.7610693,1
288,0.6283609,-1.4599266,0.78509074,1
288,0.7027742,-1.4036812,0.8032533,1
288,0.77419,-1.2991,0.9293658,1
288,0.8412686,-1.1498449,0.97037804,1
288,2.0802546,1.1251608,0.7049705,1
288,2.1086624,1.0216049,0.5309616,1
288,2.1377883,0.9051593,0.33791125,1
288,2.1678123,0.7736276,0.114834175,1
288,2.1974936,0.67724866,0.12801667,1
288,2.2279491,0.5671018,0.13870913,1
288,2.2593644,0.4406962,0.17064005,1
288,2.2916,0.37141496,0.17942838,1
288,2.324316,0.3182455,0.19187853,1
288,2.3558853,0.25599483,0.21340993,1
288,2.3878288,0.20180017,0.22498123,1
288,2.4200697,0.15375732,0.19319677,1
288,2.452617,0.097072445,0.14603274,1
288,2.483119,0.097072445,0.13167846,1
288,2.5154998,0.097072445,0.13138554,1
288,2.5474982,0.097072445,0.14661863,1
288,2.5784657,0.097072445,0.16214468,1
288,2.6074529,0.097072445,0.18660553,1
288,2.635938,0.097072445,0.20330335,1
288,2.6642416,0.097072445,0.22586006,1
288,2.6916056,0.097072445,0.23494135,1
289,-1.4473547,-0.5982309,0.27595353,0
289,-1.3941977,-0.6886042,0.3018791,0
289,-1.3396701,-0.7343034,0.38654,0
289,-1.2840687,-0.79201347,0.55512947,0
289,-1.2270423,-0.8651032,0.7893384,0
289,-1.1682249,-0.94683444,1.1184614,0
289,-0.99263746,-0.81764615,0.99483883,0
289,-0.93674254,-0.73943007,0.5835451,0
289,-0.8825374,-0.66004217,0.4041167,0
289,-0.82991326,-0.5829977,0.43721938,0
289,-0.77896917,-0.48149258,0.50972307,0
289,-0.73007894,-0.34761703,0.5432652,0
289,-0.6838325,-0.1451924,0.63759327,0
289,-0.64143485,0.22435679,0.66674125,0
289,-0.60231304,0.39807278,0.7612158,0
289,-0.56490266,0.5539194,0.6948639,0
289,-0.5291365,0.74755555,0.68475735,0
289,-0.4952202,0.9882092,0.47632745,0
289,-0.46311596,1.2174381,0.2819589,0
289,-0.4320804,1.2827646,0.28020123,0
289,-0.40151906,1.357026,0.32692584,0
289,-0.37148774,1.4444699,0.36120033,0
289,-0.34205493,1.5470004,0.38141352,0
289,-0.3127265,1.4711279,0.38404998,0
289,-0.28260514,1.2881839,0.39679307,0
289,-0.25119764,1.0818046,0.38829768,0
289,-0.2182158,0.8536013,0.34655312,0
289,-0.18313357,0.5643188,0.37526166,0
289,-0.14504474,0.21395738,0.35827088,0
289,-0.10281677,-0.16701683,0.36251858,0
289,-0.054906722,-0.5828513,0.33922952,0
290,-1.4548748,1.3344692,0.78772724,0
290,-1.4236232,1.1698346,0.65473056,0
290,-1.3912836,1.0226302,0.6143042,0
290,-1.3577728,0.85696983,0.5596701,0
290,-1.3228625,0.67680925,0.44278532,0
290,-1.2864617,0.51818013,0.41231912,0
290,-1.2488375,0.4187254,0.45684665,0
290,-1.2103777,0.35076234,0.5476594,0
290,-1.1711544,0.27108145,0.565529,0
290,-1.1311085,0.19857776,0.620749,0
290,-1.0903162,0.13823108,0.66674125,0
290,-1.0491207,0.1290035,0.6955963,0
290,-1.0078194,0.11816447,0.7749842,0
290,-0.966409,0.108643875,0.87370646,0
291,-1.8807415,-0.3161254,0.16375588,0
291,-1.8334602,-0.28053275,0.13988091,0
291,-1.7866737,-0.25431412,0.11849598,0
291,-1.7402456,-0.23556569,0.10033342,0
291,-1.6941057,-0.21784268,0.09725751,0
291,-1.6482419,-0.20011947,0.109121755,0
291,-1.6025428,-0.19792247,0.12538017,0
291,-1.556789,-0.21022607,0.14134562,0
291,-1.5107511,-0.23908111,0.1678571,0
291,-1.4641535,-0.28756335,0.18338315,0
291,-1.4167993,-0.33941463,0.2046216,0
291,-1.3683861,-0.4226107,0.22893599,0
291,-1.3185014,-0.51606,0.24636616,0
291,-1.2668382,-0.62225235,0.29074723,0
291,-1.2131051,-0.731374,0.34699255,0
291,-1.1571056,-0.83947057,0.35651323,0
291,-1.0989064,-0.9257426,0.45845783,0
291,-1.0387893,-0.9973675,0.49156058,0
291,-0.9768466,-1.0673811,0.6619077,0
291,-0.91302013,-1.1350513,0.80720806,0
291,-0.84751976,-1.1825083,1.0251586,0
292,-1.9157586,-0.050132114,0.9908842,0
292,-1.8711752,-0.18122464,1.0267698,0
292,-1.6467189,-0.11252917,0.7270878,0
292,-1.6021771,-0.122928575,0.52993625,0
292,-1.5583262,-0.007508665,0.53974986,0
292,-1.5157481,0.06807102,0.518072,0
292,-1.47405,0.1317865,0.47090802,0
292,-1.4330806,0.18773875,0.5337445,0
292,-1.3927706,0.24383761,0.6015611,0
292,-1.3530269,0.28587505,0.68856555,0
292,-1.3136363,0.3052095,0.8118952,0
292,-1.2743059,0.29363805,0.7928538,0
292,-1.2346034,0.23343799,0.8772217,0
292,-1.1944376,0.20912378,0.96100384,0
292,-1.0701095,-0.04603069,0.9150116,0
292,-1.0257314,-0.19762947,0.8189258,0
292,-0.9789251,-0.38203785,0.8382601,0
292,-0.9290918,-0.5701083,0.9163298,0
293,-1.9413319,0.42355877,0.5935052,0
293,-1.9028614,0.37331894,0.49610117,0
293,-1.8639117,0.3293773,0.35797796,0
293,-1.8245596,0.29568866,0.29001486,0
293,-1.7848232,0.25643423,0.22058707,0
293,-1.7446723,0.21864438,0.17898898,0
293,-1.7041652,0.19140054,0.16214468,0
293,-1.6633675,0.16606092,0.14632568,0
293,-1.622305,0.14394349,0.13416849,0
293,-1.5810134,0.12504868,0.14119916,0
293,-1.5395306,0.10966906,0.14969455,0
293,-1.4978733,0.09385004,0.16448823,0
293,-1.4560252,0.07612704,0.17693837,0
293,-1.4139677,0.05752501,0.15452813,0
293,-1.3716959,0.039362382,0.14442155,0
293,-1.3292172,0.022518171,0.17122595,0
293,-1.2865156,0.0018655442,0.18733789,0
293,-1.2435303,-0.024059866,0.24900267,0
293,-1.2001818,-0.05628392,0.26291752,0
293,-1.1563772,-0.09509895,0.31974873,0
293,-1.1121075,-0.12673698,0.40177312,0
293,-1.0672395,-0.18386105,0.45845783,0
293,-1.021531,-0.24596532,0.5435582,0
293,-0.9749052,-0.30880177,0.6737719,0
293,-0.92721444,-0.38496724,0.78377247,0
293,-0.8781575,-0.47768414,0.89567727,0
293,-0.82729053,-0.5941297,1.0912175,0
294,-0.87333167,-0.5348084,0.8369419,0
294,-0.8224973,-0.50331676,0.6591247,0
294,-0.7722003,-0.47665897,0.6014147,0
294,-0.72244835,-0.44253093,0.58706045,0
294,-0.6732561,-0.4133829,0.55000293,0
294,-0.6244604,-0.39771047,0.6619077,0
294,-0.575975,-0.37764364,0.6595641,0
294,-0.5277709,-0.36548665,0.7500839,0
294,-0.47964537,-0.37046665,0.9633473,0
295,-1.290753,-1.1056105,0.57710034,0
295,-1.225942,-1.1450114,0.65209407,0
295,-1.1597931,-1.1971555,0.5212944,0
295,-1.0917879,-1.265265,0.4766204,0
295,-1.0211605,-1.3556383,0.40602082,0
295,-0.9467127,-1.475599,0.26584697,0
295,-0.86914086,-1.5089947,0.11542006,0
295,-0.7914413,-1.4789679,0.11293003,0
295,-0.71531194,-1.4331222,0.09462101,0
295,-0.6416161,-1.3535876,0.09286335,0
295,-0.5714765,-1.2345058,0.106485255,0
295,-0.50604653,-1.0563958,0.12010717,0
295,-0.4466251,-0.78542227,0.17591307,0
296,-1.7686826,0.8216704,0.33644652,0
296,-1.7333213,0.62847364,0.26203868,0
296,-1.6963059,0.45592946,0.23523428,0
296,-1.6574693,0.26214662,0.22000119,0
296,-1.6166029,0.08608703,0.17151889,0
296,-1.5736412,-0.082795344,0.14705804,0
296,-1.5282221,-0.27760336,0.11908186,0
296,-1.4798957,-0.46494114,0.11014706,0
296,-1.4286706,-0.6153681,0.11644536,0
296,-1.3747363,-0.74792546,0.106778204,0
296,-1.318101,-0.87052256,0.10282345,0
296,-1.2589431,-0.96499705,0.11351592,0
296,-1.1979831,-1.0140654,0.13079964,0
296,-1.1364349,-1.009085,0.13856266,0
296,-1.0756714,-0.95254683,0.18191841,0
296,-1.0167605,-0.86026955,0.24548733,0
296,-0.96021295,-0.7502688,0.27390295,0
296,-0.90606,-0.63851076,0.35167965,0
296,-0.85405385,-0.53495485,0.43648702,0
296,-0.8040468,-0.4201207,0.5283251,0
296,-0.7560612,-0.29576576,0.5681655,0
296,-0.71002567,-0.17023924,0.7490586,0
296,-0.6656824,-0.06258211,0.7571145,0
296,-0.6227457,0.03789779,0.93390644,0
296,-0.58096963,0.11875048,1.107476,0
297,-1.4374233,-2.1603563,0.21267758,0
297,-1.3173063,-2.1262283,0.17239773,0
297,-1.2026457,-2.041714,0.1252337,0
297,-1.0977169,-1.8864535,0.11293003,0
297,-1.0046201,-1.6925242,0.111318834,0
297,-0.92172503,-1.5139748,0.11600595,0
297,-0.84693426,-1.3197527,0.12787019,0
297,-0.77906287,-1.1274346,0.14764394,0
297,-0.71753013,-0.8832656,0.15613931,0
297,-0.66184133,-0.64451593,0.20769753,0
297,-0.61053187,-0.45322332,0.24929562,0
297,-0.5628474,-0.22077209,0.28225186,0
297,-0.51834095,-0.032262497,0.30744505,0
297,-0.47651803,0.19022875,0.38009524,0
297,-0.43732733,0.42341262,0.40836436,0
297,-0.40028358,0.60533077,0.49448997,0
297,-0.36500496,0.8065838,0.6059553,0
297,-0.3311753,0.9448531,0.63129497,0
297,-0.2981103,0.9948002,0.69105566,0
297,-0.2654072,1.0371308,0.9391795,0
297,-0.23288459,1.0390351,0.9444525,0
297,-0.20027041,1.0088618,1.1681155,0
298,-0.73117405,3.3647199,0.24783088,0
298,-0.7097729,3.3363042,0.22000119,0
298,-0.6882831,3.3052523,0.19114617,0
298,-0.6666949,3.2712705,0.18250431,0
298,-0.64501786,3.2468095,0.14720452,0
298,-0.6232663,3.221763,0.13797677,0
298,-0.601431,3.1920292,0.13343613,0
298,-0.5794937,3.1565826,0.1321179,0
298,-0.5574375,3.1176214,0.12230425,0
298,-0.53524864,3.0748515,0.11908186,0
298,-0.51291525,3.030031,0.10399523,0
298,-0.4904308,2.9849176,0.11073295,0
298,-0.4677961,2.941855,0.11117237,0
298,-0.44500542,2.8945441,0.12508722,0
298,-0.42204002,2.8425467,0.12611252,0
298,-0.39887857,2.7852762,0.12611252,0
298,-0.3754967,2.7224395,0.1321179,0
298,-0.35186517,2.6525724,0.14588627,0
298,-0.3278556,2.528364,0.15687168,0
298,-0.30329895,2.3846748,0.16390234,0
298,-0.27809605,2.22751,0.1672712,0
298,-0.25214553,2.0556984,0.1893885,0
298,-0.22532387,1.8680675,0.19114617,0
298,-0.19747932,1.6630065,0.21941528,0
298,-0.16843121,1.4421263,0.17635247,0
298,-0.13788795,1.181406,0.18118605,0
298,-0.10545373,0.89739627,0.19524738,0
298,-0.07066967,0.58775437,0.19554034,0
298,-0.03289849,0.2502824,0.22644596,0
298,0.0087919785,-0.11955977,0.22878951,0
299,-1.4218125,-1.7062926,0.55278593,1
299,-1.330699,-1.828597,0.49126762,1
299,-1.2387578,-1.7194752,0.69632864,1
299,-1.1544626,-1.5393144,0.6771408,1
299,-1.079365,-1.2988073,0.3034903,1
299,-1.0113391,-1.1581938,0.26379636,1
299,-0.94844806,-0.9507893,0.23845668,1
299,-0.891214,-0.7079384,0.25471506,1
299,-0.83959264,-0.40488747,0.30803096,1
299,-0.7935655,-0.031676482,0.34377015,1
299,-0.75326306,0.48829967,0.36471567,1
299,-0.7182623,1.0372775,0.40221253,1
299,-0.6861748,1.1920983,0.44439653,1
299,-0.65529865,1.3850023,0.40997556,1
299,-0.6257854,1.6176001,0.3830247,1
299,-0.59756213,1.8217824,0.30158618,1
299,-0.5695112,1.6671077,0.3034903,1
299,-0.5410616,1.6782393,0.30378324,1
299,-0.51270366,1.6964022,0.27478176,1
299,-0.4843704,1.6829265,0.25837687,1
299,-0.4556335,1.5503694,0.22586006,1
299,-0.42607147,1.4031646,0.18133253,1
299,-0.39567095,1.2818857,0.09960107,1
299,-0.36447632,1.1617788,0.117763616,1
299,-0.332541,1.0675969,0.11278356,1
299,-0.29987943,0.960819,0.11556653,1
299,-0.2663508,0.83954006,0.124940746,1
299,-0.23175487,0.69643646,0.12362249,1
299,-0.19561711,0.48668826,0.13460791,1
299,-0.15731311,0.24955001,0.14456801,1
299,-0.11623282,-0.016150469,0.16756414,1
299,-0.071512856,-0.31422138,0.19817682,1
300,-1.3804941,-0.5919325,0.14456801,1
300,-1.3274632,-0.66941637,0.1589223,1
300,-1.2738097,-0.65315795,0.18704495,1
300,-1.2214283,-0.5353942,0.19422208,1
300,-1.1719229,-0.3304798,0.20740457,1
300,-1.1259218,-0.094220154,0.1830902,1
300,-1.0826172,0.048004407,0.17679189,1
300,-1.0413487,0.23255919,0.20271747,1
300,-1.0024463,0.47130886,0.2066722,1
300,-0.96599644,0.7258775,0.19202499,1
300,-0.9316535,0.94778275,0.19334324,1
300,-0.8990956,1.180234,0.18118605,1
300,-0.86861545,1.5528592,0.18558022,1
300,-0.84007204,1.8050842,0.17708483,1
300,-0.81242394,1.8655773,0.16902886,1
300,-0.7850382,1.9001446,0.15599284,1
300,-0.7577972,1.9171354,0.13241082,1
300,-0.7306277,1.9240196,0.12655194,1
300,-0.70349264,1.9270958,0.10707115,1
300,-0.67637247,1.9262166,0.096085735,1
300,-0.64924675,1.9213831,0.08495385,1
300,-0.6220923,1.9115694,0.07909497,1
300,-0.59488726,1.898387,0.07689788,1
300,-0.5676125,1.8813962,0.07352902,1
300,-0.5402523,1.8622084,0.07601905,1
300,-0.5127962,1.8417023,0.06869544,1
300,-0.48523507,1.8192921,0.07323608,1
300,-0.4575569,1.7945383,0.08085263,1
300,-0.42974457,1.7662692,0.07909497,1
300,-0.40177238,1.7327269,0.083196186,1
300,-0.37361494,1.6959628,0.0767514,1
